4,0,2,4.8
18,0.717,0,5.123
3,1.434,2,5.446
33,2.151,2,5.769
54,2.868,2,6.092
131,3.585,2,6.415
163,4.302,2,6.738
215,5.019,5,7.061
253,5.736,4,7.384
285,6.453,8,7.707
312,7.17,9,8.03
314,7.887,18,8.353
337,8.604,17,8.676
389,9.321,35,8.999
411,10.038,38,9.322
496,10.755,44,9.645
737,11.472,67,9.968
861,12.189,61,10.291
1090,12.906,85,10.614
1436,13.623,111,10.937
1751,14.34,129,11.26
2036,15.057,132,11.583
2336,15.774,141,11.906
2572,16.491,141,12.229
2644,17.208,165,12.552
2637,17.925,190,12.875
2667,18.642,215,13.198
2478,19.359,215,13.521
2277,20.076,216,13.844
2222,20.793,206,14.167
2070,21.51,230,14.49
1721,22.227,258,14.813
1633,22.944,252,15.136
1414,23.661,227,15.459
1235,24.378,256,15.782
1068,25.095,253,16.105
1032,25.812,274,16.428
1005,26.529,287,16.751
877,27.246,275,17.074
813,27.963,339,17.397
736,28.68,314,17.72
690,29.397,320,18.043
602,30.114,392,18.366
602,30.831,434,18.689
575,31.548,502,19.012
555,32.265,535,19.335
489,32.982,632,19.658
481,33.699,710,19.981
476,34.416,834,20.304
410,35.133,951,20.627
407,35.85,1125,20.95
376,36.567,1374,21.273
370,37.284,1582,21.596
367,38.001,1747,21.919
344,38.718,1963,22.242
319,39.435,2162,22.565
264,40.152,2344,22.888
295,40.869,2549,23.211
244,41.586,2459,23.534
271,42.303,2798,23.857
222,43.02,2765,24.18
239,43.737,2652,24.503
211,44.454,2636,24.826
191,45.171,2544,25.149
180,45.888,2428,25.472
164,46.605,2167,25.795
183,47.322,2091,26.118
159,48.039,1944,26.441
153,48.756,1662,26.764
142,49.473,1527,27.087
161,50.19,1284,27.41
121,50.907,1111,27.733
113,51.624,1009,28.056
114,52.341,905,28.379
113,53.058,758,28.702
124,53.775,678,29.025
110,54.492,587,29.348
92,55.209,504,29.671
80,55.926,493,29.994
81,56.643,396,30.317
98,57.36,360,30.64
76,58.077,290,30.963
80,58.794,260,31.286
65,59.511,249,31.609
71,60.228,209,31.932
60,60.945,203,32.255
65,61.662,156,32.578
59,62.379,145,32.901
64,63.096,105,33.224
59,63.813,131,33.547
45,64.53,97,33.87
58,65.247,117,34.193
61,65.964,81,34.516
63,66.681,81,34.839
49,67.398,76,35.162
55,68.115,53,35.485
39,68.832,50,35.808
39,69.549,45,36.131
38,70.266,43,36.454
43,70.983,34,36.777
33,71.7,33,37.1
28,72.417,32,37.423
20,73.134,30,37.746
29,73.851,20,38.069
24,74.568,23,38.392
20,75.285,18,38.715
25,76.002,14,39.038
27,76.719,16,39.361
19,77.436,19,39.684
22,78.153,14,40.007
18,78.87,6,40.33
10,79.587,12,40.653
8,80.304,14,40.976
21,81.021,13,41.299
8,81.738,7,41.622
11,82.455,14,41.945
11,83.172,6,42.268
7,83.889,5,42.591
7,84.606,7,42.914
8,85.323,4,43.237
6,86.04,5,43.56
5,86.757,8,43.883
9,87.474,4,44.206
4,88.191,5,44.529
4,88.908,4,44.852
1,89.625,5,45.175
2,90.342,6,45.498
5,91.059,3,45.821
2,91.776,3,46.144
2,92.493,1,46.467
1,93.21,0,46.79
1,93.927,4,47.113
1,94.644,3,47.436
0,95.361,2,47.759
1,96.078,3,48.082
0,96.795,1,48.405
1,97.512,3,48.728
1,98.229,0,49.051
0,98.946,0,49.374
0,99.663,0,49.697
0,100.38,1,50.02
0,101.097,1,50.343
0,101.814,1,50.666
0,102.531,0,50.989
2,103.248,3,51.312
1,103.965,2,51.635
0,104.682,0,51.958
0,105.399,1,52.281
0,106.116,0,52.604
0,106.833,1,52.927
0,107.55,1,53.25
0,108.267,0,53.573
0,108.984,1,53.896
0,109.701,0,54.219
0,110.418,0,54.542
0,111.135,0,54.865
0,111.852,0,55.188
0,112.569,0,55.511
0,113.286,0,55.834
0,114.003,1,56.157
0,114.72,0,56.48
0,115.437,0,0
0,116.154,0,0
0,116.871,0,0
0,117.588,0,0
0,118.305,0,0
0,119.022,0,0
0,119.739,0,0
0,120.456,0,0
0,121.173,0,0
0,121.89,0,0
0,122.607,0,0
0,123.324,0,0
0,124.041,0,0
0,124.758,0,0
0,125.475,0,0
0,126.192,0,0
0,126.909,0,0
0,127.626,0,0
0,128.343,0,0
0,129.06,0,0
0,129.777,0,0
0,130.494,0,0
0,131.211,0,0
0,131.928,0,0
0,132.645,0,0
0,133.362,0,0
0,134.079,0,0
0,134.796,0,0
0,135.513,0,0
0,136.23,0,0
0,136.947,0,0
0,137.664,0,0
0,138.381,0,0
0,139.098,0,0
0,139.815,0,0
0,140.532,0,0
0,141.249,0,0
0,141.966,0,0
1,142.683,0,0
0,143.4,0,0
